Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20
,Mozambique,-18.665695,35.529562,74,74,76,77,80,76,78,73,71,74,81,78,85,81,88,92,94,86,88,95,91,83,79,80,81,75,75,86,82,75,80,86,88,90,88,78,77,81,83,87,86,90,95,89,88,82,79,78,77,80,84,81,77,78,94,90,87,79,77,88,88,85,80,78,75,80,94,90,91,88,89,81,79,76,77,81,75,92,81,78,76,79,86,77,73,70,72,90,79,74,74,73,90,88,75,73,71,68,75,80,73,74,71
,Syria,34.802075,38.99681500000001,69,74,67,79,83,79,62,76,86,83,64,71,63,44,54,71,78,75,76,80,84,65,67,74,64,65,73,71,72,72,69,55,60,63,64,65,60,71,69,37,39,34,63,79,64,53,71,87,84,90,66,67,76,76,73,60,51,60,57,63,72,62,65,61,46,42,61,54,46,40,39,37,61,87,76,61,59,71,69,65,62,49,48,37,55,57,48,69,54,47,56,56,56,49,48,37,40,49,49,48,50,56,45
,Timor-Leste,-8.874217,125.727539,86,88,89,92,87,88,80,83,78,80,84,85,84,85,86,90,94,91,87,81,79,83,87,88,89,91,88,89,84,86,92,92,93,94,80,84,87,92,91,93,95,94,93,94,90,91,89,89,89,90,94,92,91,88,88,81,87,85,86,96,92,87,91,91,93,94,94,95,94,96,95,95,87,76,80,82,88,80,83,86,95,85,79,76,81,91,90,90,82,74,79,84,90,87,80,76,80,87,88,87,87,98,98
,Belize,13.1939,-59.5432,78,79,76,77,79,82,83,77,79,82,76,83,78,79,81,78,79,80,84,77,82,81,88,85,84,83,82,75,85,84,81,83,81,78,79,76,80,79,75,76,78,80,83,81,78,75,76,77,81,87,83,76,77,77,86,82,81,78,78,77,76,79,76,82,73,72,74,77,73,78,77,77,81,81,91,83,78,76,77,79,83,84,82,77,75,78,78,81,80,79,77,71,76,78,81,80,79,78,78,76,77,78,76
Recovered,Canada,0.0,0.0,74,76,76,68,64,70,77,73,74,76,76,74,74,76,76,79,81,79,79,77,81,79,79,77,77,76,77,77,77,78,77,76,76,77,77,76,77,75,77,76,76,75,77,74,74,79,77,75,74,76,78,77,79,78,77,76,76,78,80,79,79,77,76,77,76,78,81,77,78,76,76,77,81,79,78,77,77,78,75,74,73,75,79,78,75,70,73,76,72,74,72,78,75,73,75,71,75,74,77,74,79,76,75
,Laos,19.856270000000002,102.495496,76,78,75,74,74,70,69,67,65,64,63,67,69,69,66,59,61,63,65,71,68,65,56,59,56,56,70,68,70,72,80,73,66,63,62,78,69,64,66,70,65,61,61,50,41,41,36,66,65,66,63,60,61,60,57,55,52,56,56,57,56,65,70,78,80,71,61,45,40,39,55,46,40,39,65,68,65,56,55,61,64,56,62,61,70,59,50,44,41,39,35,37,52,47,50,65,72,72,77,77,77,73,83
,Libya,26.3351,17.228331,64,62,61,59,56,50,54,54,56,63,56,57,51,65,64,65,60,54,49,44,53,56,49,37,34,20,10,24,50,31,28,31,28,34,49,42,45,35,49,51,48,35,19,13,20,34,52,61,55,56,48,50,52,52,50,48,31,19,34,33,28,20,13,16,24,23,17,16,27,24,50,60,46,28,20,13,33,33,20,16,24,17,14,36,25,14,42,28,13,24,24,23,19,8,8,33,28,21,30,37,35,21,15
,West Bank and Gaza,31.9522,35.2332,85,90,73,86,93,73,71,86,99,97,88,88,94,86,67,47,86,97,97,99,98,94,93,92,81,80,73,76,95,89,82,87,95,87,91,80,62,94,93,96,97,94,89,78,73,64,89,87,74,95,93,80,97,86,91,96,93,77,59,82,93,87,64,45,38,81,92,68,39,81,57,52,97,100,93,81,94,94,97,98,94,87,56,63,81,56,59,87,68,46,44,90,81,56,39,36,78,79,78,81,94,94,79
,Guinea-Bissau,11.8037,-15.1804,26,24,28,24,22,15,16,15,15,12,20,28,14,18,18,14,11,19,36,38,41,33,25,26,40,33,12,61,59,43,25,32,66,65,41,19,45,41,15,13,35,56,55,38,32,33,59,48,54,62,56,54,48,49,38,56,38,55,59,43,41,53,56,49,52,57,61,64,61,56,57,43,41,18,17,26,36,48,48,39,30,32,34,42,49,42,43,44,37,45,40,51,54,52,54,51,44,56,56,56,60,63,66
,Mali,17.570692,-3.996166000000001,7,7,11,12,11,11,10,10,11,9,11,9,16,12,6,6,7,9,11,11,11,12,10,7,5,4,3,4,11,8,6,6,5,4,4,4,5,6,7,5,10,42,25,6,14,4,3,3,6,5,5,5,5,4,5,5,4,3,2,2,2,2,2,2,3,4,3,2,3,3,2,4,5,5,3,4,4,4,6,7,8,7,7,8,9,9,7,11,9,6,5,4,4,4,4,4,3,4,4,4,4,5,10
,Saint Kitts and Nevis,17.357822,-62.782998,91,88,89,88,89,84,87,87,90,88,84,87,87,86,89,88,87,88,89,95,90,90,88,93,90,90,89,88,85,86,86,85,85,86,87,87,90,88,88,84,89,87,87,89,86,90,92,94,90,87,85,84,84,87,79,81,86,94,85,85,89,86,81,85,88,85,86,88,81,80,85,86,87,87,87,85,85,84,87,87,89,90,93,89,95,85,87,88,89,86,85,83,78,79,83,79,85,91,88,88,85,84,86
Northwest Territories,Canada,64.8255,-124.8457,49,53,67,76,69,66,66,59,53,57,64,75,66,52,49,69,83,75,54,51,55,49,59,71,73,68,63,52,49,51,48,56,57,61,59,50,56,65,69,66,76,83,71,64,72,70,66,53,52,54,69,80,82,82,79,82,80,72,76,74,69,63,76,76,72,78,69,63,70,71,75,76,78,71,74,83,77,90,83,84,81,84,83,77,80,87,84,75,71,75,69,67,69,70,72,80,80,84,82,82,85,83,82
Yukon,Canada,64.2823,-135.0,86,89,84,75,64,69,68,59,54,53,55,57,56,53,52,60,55,42,28,53,60,70,78,76,65,61,69,78,84,82,88,85,73,69,63,63,82,88,90,87,88,82,77,70,62,64,57,57,53,65,85,90,92,92,87,84,79,79,72,69,65,79,84,76,72,63,54,72,82,87,80,73,67,72,69,81,86,88,88,89,87,88,87,83,89,92,82,70,63,69,62,69,75,82,82,82,88,89,81,87,80,84,89
,Kosovo,42.602636,20.902977,71,72,56,49,73,68,62,46,54,51,69,83,75,75,72,66,72,69,78,70,59,53,56,54,76,82,88,82,87,73,67,78,79,79,83,79,68,71,75,72,77,80,73,71,81,73,68,61,65,66,78,62,65,59,64,62,68,80,82,63,68,74,70,92,67,69,85,88,78,78,66,64,65,60,75,63,53,50,45,47,49,67,66,83,88,79,74,66,62,61,61,90,79,79,80,63,36,30,32,36,40,44,47
,Burma,21.9162,95.956,73,76,73,80,84,75,74,74,74,71,69,66,67,61,60,64,62,60,56,53,52,51,52,53,50,55,53,51,53,54,56,60,53,43,49,45,44,49,50,49,57,55,52,42,37,46,50,51,36,25,26,28,36,46,43,37,33,56,55,46,41,36,28,31,39,39,39,41,37,34,28,32,35,34,30,30,35,38,31,28,36,42,41,35,33,30,28,35,37,41,44,35,27,28,35,28,30,27,25,36,40,45,42
Anguilla,United Kingdom,18.2206,-63.0686,82,80,79,76,75,74,70,76,76,76,73,73,76,73,77,75,75,74,75,79,82,75,75,83,80,77,79,79,80,77,77,76,76,74,73,75,77,77,76,73,76,75,74,77,74,76,79,76,78,75,75,71,73,74,71,74,78,77,76,77,79,76,71,72,75,76,76,76,69,72,71,75,77,77,75,71,75,75,77,76,74,77,78,75,74,71,76,76,75,73,72,70,69,70,71,67,69,77,82,82,75,77,77
British Virgin Islands,United Kingdom,18.4207,-64.64,87,84,86,83,80,80,82,80,82,82,80,78,82,80,81,82,80,78,81,85,86,84,82,85,88,84,83,84,84,78,81,81,82,79,77,79,82,81,82,78,81,81,78,82,78,81,84,81,82,81,79,78,79,72,73,82,89,85,76,82,81,84,83,79,80,80,81,83,81,85,77,82,82,82,81,75,82,85,82,82,80,80,83,80,81,77,75,79,81,79,77,74,71,75,74,75,76,83,90,89,82,79,80
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,74,73,72,78,78,72,83,79,79,80,78,79,78,75,69,79,81,71,73,71,75,76,79,66,67,73,77,75,74,73,76,75,76,78,65,68,75,79,77,80,74,78,76,74,74,74,74,73,75,77,76,78,76,78,73,70,72,72,81,83,78,67,71,78,80,77,78,77,69,69,78,74,76,78,76,73,73,72,74,75,72,72,70,73,71,72,74,72,76,80,77,72,79,80,74,65,65,70,70,71,74,78,77
,MS Zaandam,0.0,0.0,74,76,76,68,64,69,77,73,74,76,76,74,74,76,76,79,81,79,79,77,81,79,79,77,77,76,77,77,77,78,77,76,76,77,77,76,77,75,77,76,76,75,77,74,74,79,77,75,74,76,78,77,79,78,77,76,76,78,80,79,79,77,76,77,76,78,81,77,78,76,76,77,81,79,78,77,77,78,75,74,73,75,79,78,75,70,73,76,72,74,72,78,75,73,75,71,75,74,77,74,79,76,75
,Botswana,-22.3285,24.6849,57,64,51,39,44,51,61,74,76,72,68,59,56,53,55,49,70,83,63,62,57,46,41,48,56,52,42,51,43,28,36,30,28,27,37,53,61,62,77,64,61,66,70,63,55,47,57,64,57,60,60,52,50,71,83,75,46,35,30,48,55,72,73,59,50,43,47,56,47,40,33,37,64,57,38,40,51,56,44,44,39,36,52,57,46,38,43,62,55,34,41,47,56,62,62,51,28,31,35,65,66,63,46
,Burundi,-3.3731,29.9189,80,74,74,78,85,87,84,85,86,89,88,89,87,83,83,85,87,84,89,84,90,89,91,92,80,89,91,99,94,88,91,97,94,92,89,96,92,78,73,72,70,67,75,84,75,87,86,81,89,83,85,78,73,81,85,86,86,90,95,81,82,90,81,90,89,86,85,88,89,92,91,91,95,84,80,84,89,96,92,81,93,88,94,89,92,85,90,90,89,84,88,84,81,88,83,89,83,86,91,88,87,85,83
,Sierra Leone,8.460555000000001,-11.779889,40,28,22,22,21,32,55,61,62,47,55,52,40,30,49,36,53,50,47,54,66,75,64,34,24,49,43,53,57,48,43,51,62,49,47,46,51,47,40,52,59,61,46,32,43,48,49,56,56,60,62,63,64,65,59,54,48,60,57,56,54,57,62,63,60,63,66,69,77,74,67,65,56,54,55,55,56,65,57,51,51,55,78,74,79,79,73,69,68,67,60,62,74,65,65,65,68,69,66,74,73,77,78
"Bonaire, Sint Eustatius and Saba",Netherlands,12.1784,-68.2385,78,77,77,78,78,82,81,82,79,78,78,76,78,78,79,81,81,80,79,78,81,80,80,79,76,80,81,81,79,78,80,81,81,80,78,78,76,78,78,76,79,78,78,80,81,80,79,78,79,83,83,80,77,77,75,79,82,78,78,76,76,75,74,75,78,76,76,76,78,75,77,77,77,77,78,78,81,74,75,77,78,78,80,80,78,77,77,77,78,77,79,75,77,78,83,86,84,84,84,83,82,85,83
,Malawi,-13.254307999999998,34.301525,88,93,91,88,87,81,83,82,84,81,84,86,86,90,90,88,89,88,82,78,84,78,76,77,77,86,84,93,90,91,86,80,85,90,88,89,87,83,88,83,84,84,87,93,92,86,84,89,84,83,82,83,83,78,83,90,82,83,86,85,79,81,80,94,81,76,77,80,77,79,81,82,86,87,81,75,74,82,81,84,81,84,85,83,80,81,80,82,76,75,72,73,69,73,75,74,72,73,74,73,72,75,73
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,65,67,76,83,81,74,86,75,72,77,83,82,80,75,81,81,77,81,75,72,70,77,67,88,74,73,77,71,80,71,76,69,76,74,73,61,77,67,71,84,82,79,85,85,74,87,80,75,70,71,85,79,79,80,72,73,79,86,80,72,78,71,71,71,75,81,83,76,83,77,80,82,83,87,82,67,75,74,68,76,67,69,73,70,70,70,75,74,73,76,75,72,79,71,83,73,74,68,69,73,76,71,78
Saint Pierre and Miquelon,France,46.8852,-56.3159,79,87,86,82,91,90,82,84,87,84,81,89,84,73,75,78,78,93,83,80,83,75,73,77,76,66,78,89,93,88,85,78,71,88,84,80,82,80,88,82,77,78,86,86,89,80,73,84,94,71,85,85,80,78,89,87,88,91,88,89,82,91,84,86,92,90,81,82,80,76,72,91,84,73,89,84,79,81,86,73,81,85,78,75,88,84,79,91,86,78,84,90,90,90,88,82,84,88,81,80,80,88,93
,South Sudan,6.8770000000000024,31.307,26,28,38,34,23,22,21,24,16,11,8,8,11,18,18,28,15,14,17,20,20,12,13,13,14,12,14,19,23,24,21,22,16,19,18,17,15,17,19,17,14,11,10,14,24,34,36,28,19,19,15,12,19,21,17,8,11,14,18,19,8,9,12,12,18,24,16,23,41,38,51,50,56,59,36,35,46,38,43,48,49,40,36,22,16,14,23,42,44,48,45,44,39,39,42,53,48,40,39,45,54,56,62
,Western Sahara,24.2155,-12.8858,15,9,13,11,16,14,20,25,33,49,48,56,28,20,19,20,18,21,13,46,57,54,44,31,35,34,35,15,15,10,8,10,7,8,12,8,6,8,24,37,14,8,31,19,10,9,14,8,8,12,18,18,10,7,11,5,8,28,7,15,28,45,37,28,23,39,42,19,7,7,4,10,14,23,40,53,53,52,56,55,50,52,57,55,54,45,45,51,43,31,20,26,24,25,55,43,31,31,35,28,32,42,41
,Sao Tome and Principe,0.18636,6.613081,89,89,80,74,80,87,84,84,86,83,84,83,85,85,88,87,83,82,87,88,86,86,85,86,87,84,83,83,84,86,86,87,86,85,82,82,84,86,84,83,79,80,81,86,84,86,87,87,84,82,86,86,88,86,84,86,85,87,87,87,84,83,84,86,86,87,88,81,83,82,83,80,83,86,86,85,85,85,85,84,78,79,86,81,88,79,78,83,83,81,82,81,83,85,91,81,84,82,89,86,86,89,82
,Yemen,15.552726999999999,48.516388,60,56,51,56,53,52,57,59,54,42,44,30,35,15,13,33,38,26,42,42,39,56,48,52,50,56,22,22,11,18,24,39,52,55,53,55,51,47,37,37,41,44,50,30,13,23,21,28,41,33,35,40,47,33,15,8,14,25,23,19,30,39,45,39,40,39,33,47,44,17,13,24,47,34,44,51,51,40,35,37,34,43,50,60,69,55,44,40,38,36,50,52,39,26,20,22,20,11,12,11,26,34,47
